,Unnamed: 0,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
103,188249,2021,2020-21,1610612748,Miami Heat,2738,Andre Iguodala,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,-2.41,6.135,24,2,8,55
104,188253,2021,2020-21,1610612740,New Orleans Pelicans,1629627,Zion Williamson,F,PF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.18,5.935,2,2,9,15
105,188256,2021,2020-21,1610612748,Miami Heat,1628389,Bam Adebayo,C,C,12-25-2020,22000000,MIA,NOP,Made Shot,True,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,5.965,2,2,9,27
106,188257,2021,2020-21,1610612740,New Orleans Pelicans,202339,Eric Bledsoe,G,SG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,-2.32,5.975,23,2,9,42
107,188258,2021,2020-21,1610612748,Miami Heat,201609,Goran Dragic,G,PG,12-25-2020,22000000,MIA,NOP,Made Shot,True,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.03,6.015,2,2,10,4
108,188265,2021,2020-21,1610612748,Miami Heat,1628389,Bam Adebayo,C,C,12-25-2020,22000000,MIA,NOP,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.13,5.935,2,2,10,34
109,188267,2021,2020-21,1610612740,New Orleans Pelicans,1628404,Josh Hart,F,SF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,1.38,7.865,25,2,10,41
110,188274,2021,2020-21,1610612748,Miami Heat,1629130,Duncan Robinson,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,2.35,5.825,23,2,11,26
111,188276,2021,2020-21,1610612740,New Orleans Pelicans,1629627,Zion Williamson,F,PF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.41,5.775,4,2,11,49
112,188282,2021,2020-21,1610612740,New Orleans Pelicans,1629637,Jaxson Hayes,C,C,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.775,0,1,0,1
113,188284,2021,2020-21,1610612740,New Orleans Pelicans,202339,Eric Bledsoe,G,SG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.32,6.825,10,1,0,2
114,188286,2021,2020-21,1610612748,Miami Heat,1629130,Duncan Robinson,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,-1.56,7.875,26,1,0,23
115,188288,2021,2020-21,1610612740,New Orleans Pelicans,200755,JJ Redick,G,SG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,1.51,7.205,20,1,0,29
116,188291,2021,2020-21,1610612740,New Orleans Pelicans,1628404,Josh Hart,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,1.82,5.975,18,1,0,55
117,188294,2021,2020-21,1610612748,Miami Heat,2738,Andre Iguodala,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,-2.34,6.545,24,1,1,7
118,188301,2021,2020-21,1610612740,New Orleans Pelicans,200755,JJ Redick,G,SG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.39,8.254999999999999,25,1,1,27
119,188307,2021,2020-21,1610612748,Miami Heat,1629130,Duncan Robinson,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.63,8.225,25,1,1,39
120,188318,2021,2020-21,1610612740,New Orleans Pelicans,1628404,Josh Hart,F,SF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,-1.04,8.185,26,1,2,11
121,188321,2021,2020-21,1610612748,Miami Heat,201609,Goran Dragic,G,PG,12-25-2020,22000000,MIA,NOP,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.3,6.075,4,1,2,32
122,188332,2021,2020-21,1610612740,New Orleans Pelicans,1627742,Brandon Ingram,F,SF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,2.37,5.635,23,1,2,50
123,188334,2021,2020-21,1610612748,Miami Heat,2738,Andre Iguodala,F,SF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,-2.3600000000000003,5.875,23,1,3,3
124,188339,2021,2020-21,1610612740,New Orleans Pelicans,1629740,Nicolo Melli,F,PF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,-1.37,7.945,25,1,3,18
125,188341,2021,2020-21,1610612748,Miami Heat,1630173,Precious Achiuwa,F,PF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.11,5.935,1,1,3,40
126,188344,2021,2020-21,1610612740,New Orleans Pelicans,1629740,Nicolo Melli,F,PF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,2.0,6.455,21,1,3,47
127,188349,2021,2020-21,1610612748,Miami Heat,201609,Goran Dragic,G,PG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,1.7600000000000002,7.575,25,1,4,0
128,188351,2021,2020-21,1610612740,New Orleans Pelicans,203500,Steven Adams,C,C,12-25-2020,22000000,MIA,NOP,Made Shot,True,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.53,6.005,5,1,4,16
129,188353,2021,2020-21,1610612748,Miami Heat,202710,Jimmy Butler,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,1.39,7.355,21,1,4,30
130,188356,2021,2020-21,1610612740,New Orleans Pelicans,203500,Steven Adams,C,C,12-25-2020,22000000,MIA,NOP,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.22,5.855,2,1,4,52
131,188366,2021,2020-21,1610612748,Miami Heat,1628389,Bam Adebayo,C,C,12-25-2020,22000000,MIA,NOP,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,-0.43,6.484999999999999,8,1,5,12
132,188374,2021,2020-21,1610612748,Miami Heat,203086,Meyers Leonard,C,C,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,1.97,7.535,26,1,5,48
133,188376,2021,2020-21,1610612740,New Orleans Pelicans,203500,Steven Adams,C,C,12-25-2020,22000000,MIA,NOP,Made Shot,True,Hook Bank Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.36,5.935,3,1,6,5
134,188383,2021,2020-21,1610612748,Miami Heat,1629130,Duncan Robinson,F,SF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,-2.37,5.885,23,1,6,24
135,188385,2021,2020-21,1610612740,New Orleans Pelicans,1629627,Zion Williamson,F,PF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.24,5.835,2,1,6,31
136,188387,2021,2020-21,1610612740,New Orleans Pelicans,202339,Eric Bledsoe,G,SG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,1.05,5.975,10,1,6,39
137,188396,2021,2020-21,1610612740,New Orleans Pelicans,202339,Eric Bledsoe,G,SG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,1.5,7.885,25,1,7,3
138,188400,2021,2020-21,1610612748,Miami Heat,202710,Jimmy Butler,F,SF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.3,6.115,4,1,7,9
139,188403,2021,2020-21,1610612748,Miami Heat,202710,Jimmy Butler,F,SF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.06,6.355,5,1,7,14
140,188409,2021,2020-21,1610612748,Miami Heat,202710,Jimmy Butler,F,SF,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,2.25,6.785,24,1,7,45
141,188412,2021,2020-21,1610612740,New Orleans Pelicans,1628366,Lonzo Ball,G,PG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.0699999999999999,8.295,25,1,8,8
142,188415,2021,2020-21,1610612748,Miami Heat,1629130,Duncan Robinson,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,-1.38,7.955,25,1,8,21
143,188428,2021,2020-21,1610612748,Miami Heat,1628389,Bam Adebayo,C,C,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.5700000000000001,6.115,6,1,8,50
144,188434,2021,2020-21,1610612748,Miami Heat,203086,Meyers Leonard,C,C,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,-1.34,8.075,26,1,9,16
145,188438,2021,2020-21,1610612740,New Orleans Pelicans,1629627,Zion Williamson,F,PF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.36,5.725,3,1,9,28
146,188443,2021,2020-21,1610612740,New Orleans Pelicans,202339,Eric Bledsoe,G,SG,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,2.09,7.145,24,1,9,55
147,188446,2021,2020-21,1610612740,New Orleans Pelicans,1629627,Zion Williamson,F,PF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.14,5.855,1,1,10,20
148,188451,2021,2020-21,1610612748,Miami Heat,203086,Meyers Leonard,C,C,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,2.02,7.555,26,1,10,26
149,188453,2021,2020-21,1610612740,New Orleans Pelicans,1628366,Lonzo Ball,G,PG,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,-1.22,7.995,25,1,10,44
150,188458,2021,2020-21,1610612748,Miami Heat,1628389,Bam Adebayo,C,C,12-25-2020,22000000,MIA,NOP,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-0.14,7.485,17,1,10,58
151,188463,2021,2020-21,1610612740,New Orleans Pelicans,1627742,Brandon Ingram,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,-1.17,8.045,25,1,11,17
152,188467,2021,2020-21,1610612748,Miami Heat,1629130,Duncan Robinson,F,SF,12-25-2020,22000000,MIA,NOP,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.1,8.385,26,1,11,43
